名称,﻿代码,﻿当前价格,﻿昨收,﻿今开,﻿成交量/手,﻿外盘,﻿内盘,﻿买一价,﻿买一量/手,﻿买二价,﻿买二量/手,﻿买三价,﻿买三量/手,﻿买四价,﻿买四量/手,﻿买五价,﻿买五量/手,﻿卖一价,﻿卖一量/手,﻿卖二价,﻿卖二量/手,﻿卖三价,﻿卖三量/手,﻿卖四价,﻿卖四量/手,﻿卖五价,﻿卖五量/手,﻿最近逐笔成交,﻿时间,﻿涨跌,﻿涨跌幅,﻿最高,﻿最低,﻿价格,﻿成交量/手,﻿成交额/万,﻿换手率,﻿市盈率,﻿振幅,﻿流通市值,﻿总市值,﻿市净率,﻿涨停价,﻿跌停价,﻿买盘大单,﻿买盘小单,﻿卖盘大单,﻿卖盘小单
0,000018,26.92,28.33,27.17,16731.0,7362.0,9370.0,26.9,11.0,26.81,1.0,26.8,19.0,26.76,27.0,26.73,5.0,26.98,20.0,26.99,55.0,27.0,127.0,27.08,40.0,27.09,50.0,11.0,20150731113107,-1.41,-4.98,28.0,25.8,26.92,16731.0,4480.0,1.68,902.58,7.77,26.84,45.53,34.77,31.16,25.5,0.048,0.392,0.14,0.42
0,000018,26.92,28.33,27.17,16763.0,7377.0,9386.0,26.92,4.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,55.0,27.0,127.0,27.08,30.0,27.09,50.0,27.1,81.0,13.0,20150731130009,-1.41,-4.98,28.0,25.8,26.92,16763.0,4489.0,1.68,902.58,7.77,26.84,45.53,34.77,31.16,25.5,0.048,0.392,0.14,0.42
0,000018,26.92,28.33,27.17,16763.0,7377.0,9386.0,26.98,22.0,26.92,4.0,26.9,8.0,26.81,7.0,26.8,9.0,26.99,55.0,27.0,127.0,27.08,30.0,27.09,50.0,27.1,81.0,13.0,20150731130018,-1.41,-4.98,28.0,25.8,26.92,16763.0,4489.0,1.68,902.58,7.77,26.84,45.53,34.77,31.16,25.5,0.048,0.392,0.14,0.42
0,000018,26.99,28.33,27.17,16785.0,7399.0,9386.0,26.92,4.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,33.0,27.0,127.0,27.08,30.0,27.09,50.0,27.1,81.0,13.0,20150731130042,-1.34,-4.73,28.0,25.8,26.92,16785.0,4495.0,1.68,904.93,7.77,26.91,45.65,34.86,31.16,25.5,0.048,0.393,0.14,0.42
0,000018,26.99,28.33,27.17,16788.0,7402.0,9386.0,26.92,5.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,30.0,27.0,127.0,27.08,30.0,27.09,50.0,27.1,81.0,13.0,20150731130048,-1.34,-4.73,28.0,25.8,26.92,16788.0,4496.0,1.68,904.93,7.77,26.91,45.65,34.86,31.16,25.5,0.048,0.393,0.14,0.419
0,000018,26.99,28.33,27.17,16790.0,7406.0,9384.0,26.92,5.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,28.0,27.0,127.0,27.08,30.0,27.09,50.0,27.1,79.0,13.0,20150731130109,-1.34,-4.73,28.0,25.8,26.99,16790.0,4496.0,1.68,904.93,7.77,26.91,45.65,34.86,31.16,25.5,0.048,0.393,0.14,0.419
0,000018,26.99,28.33,27.17,16790.0,7404.0,9386.0,26.92,5.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,28.0,27.0,113.0,27.08,30.0,27.09,50.0,27.1,79.0,13.0,20150731130145,-1.34,-4.73,28.0,25.8,26.99,16790.0,4496.0,1.68,904.93,7.77,26.91,45.65,34.86,31.16,25.5,0.048,0.393,0.14,0.419
0,000018,26.92,28.33,27.17,16791.0,7404.0,9387.0,26.92,4.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,33.0,27.0,113.0,27.08,30.0,27.09,50.0,27.1,79.0,13.0,20150731130212,-1.41,-4.98,28.0,25.8,26.99,16791.0,4497.0,1.68,902.58,7.77,26.84,45.53,34.77,31.16,25.5,0.048,0.393,0.14,0.419
0,000018,26.92,28.33,27.17,16791.0,7404.0,9387.0,26.92,4.0,26.9,8.0,26.81,7.0,26.8,9.0,26.76,27.0,26.99,33.0,27.0,113.0,27.08,30.0,27.09,50.0,27.1,79.0,13.0,20150731130224,-1.41,-4.98,28.0,25.8,26.99,16791.0,4497.0,1.68,902.58,7.77,26.84,45.53,34.77,31.16,25.5,0.048,0.393,0.14,0.42
0,000018,26.9,28.33,27.17,16803.0,7404.0,9399.0,26.81,7.0,26.8,9.0,26.76,27.0,26.73,5.0,26.7,30.0,26.89,268.0,26.99,33.0,27.0,113.0,27.08,30.0,27.09,50.0,13.0,20150731130248,-1.43,-5.05,28.0,25.8,26.99,16803.0,4500.0,1.69,901.91,7.77,26.82,45.5,34.75,31.16,25.5,0.048,0.393,0.14,0.42
0,000018,26.89,28.33,27.17,16808.0,7410.0,9398.0,26.81,7.0,26.8,14.0,26.73,5.0,26.7,30.0,26.66,2.0,26.89,264.0,26.99,69.0,27.0,113.0,27.08,30.0,27.09,50.0,13.0,20150731130318,-1.44,-5.08,28.0,25.8,26.9,16808.0,4501.0,1.69,901.58,7.77,26.81,45.48,34.73,31.16,25.5,0.048,0.393,0.14,0.42
0,000018,26.81,28.33,27.17,16815.0,7410.0,9404.0,26.8,14.0,26.73,5.0,26.7,30.0,26.66,2.0,26.65,1.0,26.81,63.0,26.89,264.0,26.99,69.0,27.0,113.0,27.08,30.0,13.0,20150731130351,-1.52,-5.37,28.0,25.8,26.9,16815.0,4503.0,1.69,898.9,7.77,26.74,45.35,34.63,31.16,25.5,0.048,0.393,0.14,0.42
0,000018,26.81,28.33,27.17,16815.0,7410.0,9404.0,26.8,14.0,26.73,5.0,26.7,30.0,26.66,2.0,26.65,1.0,26.81,64.0,26.89,1.0,26.99,69.0,27.0,113.0,27.08,30.0,13.0,20150731130400,-1.52,-5.37,28.0,25.8,26.9,16815.0,4503.0,1.69,898.9,7.77,26.74,45.35,34.63,31.16,25.5,0.047,0.393,0.14,0.42
0,000018,26.8,28.33,27.17,16849.0,7430.0,9418.0,26.73,5.0,26.7,30.0,26.66,2.0,26.65,1.0,26.63,8.0,26.81,44.0,26.89,1.0,26.99,69.0,27.0,111.0,27.08,30.0,13.0,20150731130424,-1.53,-5.4,28.0,25.8,26.81,16849.0,4512.0,1.69,898.56,7.77,26.73,45.33,34.62,31.16,25.5,0.047,0.393,0.14,0.42
0,000018,26.8,28.33,27.17,16849.0,7430.0,9418.0,26.73,5.0,26.7,30.0,26.66,2.0,26.65,1.0,26.63,8.0,26.81,44.0,26.89,1.0,26.99,69.0,27.0,111.0,27.08,30.0,13.0,20150731130430,-1.53,-5.4,28.0,25.8,26.81,16849.0,4512.0,1.69,898.56,7.77,26.73,45.33,34.62,31.16,25.5,0.047,0.393,0.14,0.42
0,000018,26.81,28.33,27.17,16850.0,7430.0,9420.0,26.73,5.0,26.7,30.0,26.66,2.0,26.65,1.0,26.63,8.0,26.81,43.0,26.89,1.0,26.99,69.0,27.0,111.0,27.08,30.0,13.0,20150731130454,-1.52,-5.37,28.0,25.8,26.81,16850.0,4512.0,1.69,898.9,7.77,26.74,45.35,34.63,31.16,25.5,0.047,0.393,0.14,0.42
0,000018,26.73,28.33,27.17,16859.0,7432.0,9428.0,26.7,30.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,255.0,26.81,2.0,26.89,1.0,26.99,68.0,27.0,113.0,13.0,20150731130530,-1.6,-5.65,28.0,25.8,26.73,16859.0,4515.0,1.69,896.21,7.77,26.66,45.21,34.53,31.16,25.5,0.047,0.393,0.139,0.42
0,000018,26.7,28.33,27.17,16870.0,7430.0,9440.0,26.7,19.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,256.0,26.8,5.0,26.81,2.0,26.99,68.0,27.0,113.0,13.0,20150731130600,-1.63,-5.75,28.0,25.8,26.7,16870.0,4518.0,1.69,895.21,7.77,26.63,45.16,34.49,31.16,25.5,0.047,0.393,0.139,0.421
0,000018,26.7,28.33,27.17,16870.0,7430.0,9440.0,26.7,19.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,256.0,26.8,5.0,26.81,2.0,26.99,68.0,27.0,113.0,13.0,20150731130615,-1.63,-5.75,28.0,25.8,26.7,16870.0,4518.0,1.69,895.21,7.77,26.63,45.16,34.49,31.16,25.5,0.047,0.393,0.139,0.421
0,000018,26.7,28.33,27.17,16870.0,7430.0,9440.0,26.7,19.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,256.0,26.8,5.0,26.81,2.0,26.99,68.0,27.0,115.0,13.0,20150731130657,-1.63,-5.75,28.0,25.8,26.7,16870.0,4518.0,1.69,895.21,7.77,26.63,45.16,34.49,31.16,25.5,0.047,0.393,0.139,0.421
0,000018,26.7,28.33,27.17,16872.0,7430.0,9442.0,26.7,19.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,257.0,26.8,5.0,26.81,1.0,26.99,68.0,27.0,115.0,13.0,20150731130727,-1.63,-5.75,28.0,25.8,26.7,16872.0,4518.0,1.69,895.21,7.77,26.63,45.16,34.49,31.16,25.5,0.047,0.393,0.139,0.421
0,000018,26.7,28.33,27.17,16902.0,7430.0,9472.0,26.7,16.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,231.0,26.8,5.0,26.99,68.0,27.0,115.0,27.08,45.0,13.0,20150731130757,-1.63,-5.75,28.0,25.8,26.7,16902.0,4526.0,1.69,895.21,7.77,26.63,45.16,34.49,31.16,25.5,0.047,0.392,0.139,0.422
0,000018,26.71,28.33,27.17,16906.0,7434.0,9472.0,26.7,16.0,26.66,2.0,26.65,1.0,26.63,8.0,26.6,140.0,26.71,227.0,26.8,5.0,26.99,68.0,27.0,115.0,27.08,45.0,13.0,20150731130809,-1.62,-5.72,28.0,25.8,26.7,16906.0,4527.0,1.7,895.54,7.77,26.64,45.18,34.5,31.16,25.5,0.047,0.392,0.139,0.422
0,000018,26.7,28.33,27.17,16922.0,7434.0,9488.0,26.66,2.0,26.65,1.0,26.63,8.0,26.61,1.0,26.6,140.0,26.71,227.0,26.8,5.0,26.99,68.0,27.0,115.0,27.08,45.0,13.0,20150731130830,-1.63,-5.75,28.0,25.8,26.7,16922.0,4532.0,1.7,895.21,7.77,26.63,45.16,34.49,31.16,25.5,0.047,0.392,0.139,0.422
0,000018,26.71,28.33,27.17,16923.0,7435.0,9488.0,26.66,22.0,26.65,1.0,26.63,8.0,26.61,505.0,26.6,140.0,26.71,226.0,26.8,5.0,26.99,68.0,27.0,115.0,27.08,45.0,13.0,20150731130854,-1.62,-5.72,28.0,25.8,26.7,16923.0,4532.0,1.7,895.54,7.77,26.64,45.18,34.5,31.16,25.5,0.047,0.392,0.139,0.422
0,000018,26.71,28.33,27.17,16923.0,7435.0,9488.0,26.66,22.0,26.65,1.0,26.63,8.0,26.61,505.0,26.6,140.0,26.71,227.0,26.8,5.0,26.99,68.0,27.0,115.0,27.08,45.0,13.0,20150731130906,-1.62,-5.72,28.0,25.8,26.7,16923.0,4532.0,1.7,895.54,7.77,26.64,45.18,34.5,31.16,25.5,0.047,0.392,0.139,0.422
0,000018,26.65,28.33,27.17,16956.0,7446.0,9510.0,26.63,8.0,26.61,505.0,26.6,140.0,26.55,6.0,26.52,11.0,26.66,16.0,26.71,217.0,26.8,5.0,26.99,68.0,27.0,115.0,13.0,20150731130933,-1.68,-5.93,28.0,25.8,26.71,16956.0,4541.0,1.7,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.047,0.392,0.139,0.423
0,000018,26.63,28.33,27.17,16962.0,7445.0,9517.0,26.63,2.0,26.61,507.0,26.6,140.0,26.55,6.0,26.52,11.0,26.66,16.0,26.71,215.0,26.8,5.0,26.99,68.0,27.0,115.0,13.0,20150731131003,-1.7,-6.0,28.0,25.8,26.63,16962.0,4542.0,1.7,892.86,7.77,26.56,45.04,34.4,31.16,25.5,0.047,0.391,0.139,0.423
0,000018,26.63,28.33,27.17,16964.0,7445.0,9519.0,26.61,507.0,26.6,140.0,26.55,6.0,26.52,11.0,26.5,29.0,26.63,5.0,26.71,215.0,26.8,5.0,26.99,68.0,27.0,115.0,13.0,20150731131018,-1.7,-6.0,28.0,25.8,26.63,16964.0,4543.0,1.7,892.86,7.77,26.56,45.04,34.4,31.16,25.5,0.047,0.392,0.139,0.423
0,000018,26.71,28.33,27.17,17020.0,7480.0,9540.0,26.62,1.0,26.61,511.0,26.6,140.0,26.55,6.0,26.52,11.0,26.8,5.0,26.99,68.0,27.0,115.0,27.08,45.0,27.09,50.0,13.0,20150731131146,-1.62,-5.72,28.0,25.8,26.61,17020.0,4558.0,1.71,895.54,7.77,26.64,45.18,34.5,31.16,25.5,0.047,0.392,0.138,0.423
0,000018,26.62,28.33,27.17,17053.0,7512.0,9540.0,26.61,511.0,26.6,140.0,26.55,6.0,26.52,11.0,26.5,34.0,26.62,185.0,26.8,5.0,26.98,5.0,26.99,32.0,27.0,115.0,13.0,20150731131222,-1.71,-6.04,28.0,25.8,26.62,17053.0,4567.0,1.71,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.047,0.394,0.138,0.422
0,000018,26.61,28.33,27.17,17238.0,7524.0,9714.0,26.61,357.0,26.6,139.0,26.55,6.0,26.52,11.0,26.5,34.0,26.8,5.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131255,-1.72,-6.07,28.0,25.8,26.62,17238.0,4616.0,1.73,892.19,7.77,26.54,45.01,34.37,31.16,25.5,0.046,0.39,0.136,0.428
0,000018,26.62,28.33,27.17,17241.0,7524.0,9716.0,26.63,10.0,26.62,4.0,26.61,367.0,26.6,139.0,26.55,6.0,26.8,4.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131328,-1.71,-6.04,28.0,25.8,26.61,17241.0,4617.0,1.73,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.39,0.136,0.428
0,000018,26.62,28.33,27.17,17241.0,7523.0,9718.0,26.63,13.0,26.62,14.0,26.61,367.0,26.6,139.0,26.55,6.0,26.8,4.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131401,-1.71,-6.04,28.0,25.8,26.62,17241.0,4617.0,1.73,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.39,0.136,0.428
0,000018,26.62,28.33,27.17,17241.0,7523.0,9718.0,26.63,13.0,26.62,14.0,26.61,367.0,26.6,139.0,26.55,6.0,26.8,4.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131428,-1.71,-6.04,28.0,25.8,26.62,17241.0,4617.0,1.73,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.39,0.136,0.428
0,000018,26.62,28.33,27.17,17241.0,7523.0,9718.0,26.63,13.0,26.62,16.0,26.61,367.0,26.6,139.0,26.55,6.0,26.8,4.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131446,-1.71,-6.04,28.0,25.8,26.62,17241.0,4617.0,1.73,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.39,0.136,0.428
0,000018,26.62,28.33,27.17,17282.0,7528.0,9754.0,26.62,1.0,26.61,367.0,26.6,139.0,26.55,6.0,26.52,11.0,26.63,230.0,26.98,5.0,26.99,33.0,27.0,115.0,27.08,45.0,13.0,20150731131510,-1.71,-6.04,28.0,25.8,26.63,17282.0,4627.0,1.73,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.389,0.136,0.429
0,000018,26.62,28.33,27.17,17302.0,7528.0,9774.0,26.62,69.0,26.61,367.0,26.6,144.0,26.55,6.0,26.54,1.0,26.63,230.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131543,-1.71,-6.04,28.0,25.8,26.63,17302.0,4633.0,1.74,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.388,0.136,0.43
0,000018,26.62,28.33,27.17,17302.0,7527.0,9775.0,26.62,82.0,26.61,367.0,26.6,151.0,26.55,6.0,26.54,1.0,26.63,230.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131655,-1.71,-6.04,28.0,25.8,26.62,17302.0,4633.0,1.74,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.388,0.136,0.43
0,000018,26.62,28.33,27.17,17302.0,7528.0,9774.0,26.62,82.0,26.61,367.0,26.6,151.0,26.55,6.0,26.54,1.0,26.63,230.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131713,-1.71,-6.04,28.0,25.8,26.62,17302.0,4633.0,1.74,892.52,7.77,26.55,45.03,34.38,31.16,25.5,0.046,0.388,0.136,0.43
0,000018,26.63,28.33,27.17,17533.0,7758.0,9774.0,26.63,19.0,26.62,84.0,26.61,368.0,26.6,151.0,26.55,6.0,26.98,5.0,26.99,32.0,27.0,115.0,27.08,45.0,27.09,50.0,13.0,20150731131737,-1.7,-6.0,28.0,25.8,26.62,17533.0,4694.0,1.76,892.86,7.77,26.56,45.04,34.4,31.16,25.5,0.046,0.397,0.134,0.424
0,000018,26.98,28.33,27.17,17536.0,7760.0,9776.0,26.63,19.0,26.62,84.0,26.61,368.0,26.6,151.0,26.55,6.0,26.98,2.0,26.99,32.0,27.0,115.0,27.08,45.0,27.09,50.0,13.0,20150731131801,-1.35,-4.77,28.0,25.8,26.62,17536.0,4695.0,1.76,904.6,7.77,26.9,45.63,34.85,31.16,25.5,0.046,0.397,0.134,0.424
0,000018,26.98,28.33,27.17,17536.0,7760.0,9776.0,26.63,19.0,26.62,84.0,26.61,369.0,26.6,151.0,26.55,6.0,26.96,30.0,26.98,2.0,26.99,32.0,27.0,115.0,27.08,45.0,13.0,20150731131819,-1.35,-4.77,28.0,25.8,26.98,17536.0,4695.0,1.76,904.6,7.77,26.9,45.63,34.85,31.16,25.5,0.046,0.397,0.134,0.424
0,000018,26.95,28.33,27.17,17546.0,7770.0,9776.0,26.65,9.0,26.64,22.0,26.63,21.0,26.62,82.0,26.61,369.0,26.68,1.0,26.95,5.0,26.96,30.0,26.97,8.0,26.98,39.0,13.0,20150731132149,-1.38,-4.87,28.0,25.8,26.95,17546.0,4698.0,1.76,903.59,7.77,26.87,45.58,34.81,31.16,25.5,0.046,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17548.0,7770.0,9778.0,26.65,7.0,26.64,22.0,26.63,21.0,26.62,82.0,26.61,369.0,26.68,2.0,26.95,17.0,26.96,30.0,26.97,8.0,26.98,39.0,13.0,20150731132213,-1.68,-5.93,28.0,25.8,26.65,17548.0,4698.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.046,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17551.0,7772.0,9780.0,26.66,1.0,26.65,4.0,26.64,22.0,26.63,21.0,26.62,80.0,26.68,2.0,26.95,23.0,26.96,30.0,26.97,8.0,26.98,39.0,13.0,20150731132231,-1.68,-5.93,28.0,25.8,26.65,17551.0,4699.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17551.0,7772.0,9780.0,26.66,1.0,26.65,9.0,26.64,22.0,26.63,21.0,26.62,80.0,26.68,2.0,26.95,23.0,26.96,30.0,26.97,8.0,26.98,38.0,13.0,20150731132255,-1.68,-5.93,28.0,25.8,26.65,17551.0,4699.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.66,28.33,27.17,17552.0,7770.0,9782.0,26.65,9.0,26.64,22.0,26.63,21.0,26.62,80.0,26.61,369.0,26.66,2.0,26.68,3.0,26.95,17.0,26.96,30.0,26.97,8.0,13.0,20150731132358,-1.67,-5.89,28.0,25.8,26.65,17552.0,4699.0,1.76,893.87,7.77,26.59,45.09,34.44,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17553.0,7770.0,9783.0,26.65,8.0,26.64,22.0,26.63,21.0,26.62,75.0,26.61,369.0,26.66,3.0,26.68,2.0,26.95,17.0,26.96,30.0,26.97,8.0,13.0,20150731132431,-1.68,-5.93,28.0,25.8,26.66,17553.0,4700.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.68,28.33,27.17,17558.0,7775.0,9783.0,26.65,8.0,26.64,22.0,26.63,21.0,26.62,75.0,26.61,359.0,26.66,1.0,26.95,26.0,26.96,30.0,26.97,8.0,26.98,38.0,13.0,20150731132507,-1.65,-5.82,28.0,25.8,26.68,17558.0,4701.0,1.76,894.54,7.77,26.61,45.13,34.46,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.68,28.33,27.17,17558.0,7775.0,9783.0,26.65,8.0,26.64,22.0,26.63,21.0,26.62,75.0,26.61,359.0,26.66,1.0,26.95,26.0,26.96,30.0,26.97,8.0,26.98,38.0,13.0,20150731132513,-1.65,-5.82,28.0,25.8,26.68,17558.0,4701.0,1.76,894.54,7.77,26.61,45.13,34.46,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.66,28.33,27.17,17559.0,7776.0,9783.0,26.68,4.0,26.65,8.0,26.64,22.0,26.63,21.0,26.62,65.0,26.95,26.0,26.96,30.0,26.97,8.0,26.98,46.0,26.99,354.0,13.0,20150731132537,-1.67,-5.89,28.0,25.8,26.68,17559.0,4701.0,1.76,893.87,7.77,26.59,45.09,34.44,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17569.0,7776.0,9793.0,26.66,3.0,26.65,2.0,26.64,22.0,26.63,19.0,26.62,70.0,26.95,16.0,26.96,30.0,26.97,8.0,26.98,29.0,26.99,354.0,13.0,20150731132558,-1.68,-5.93,28.0,25.8,26.68,17569.0,4704.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17574.0,7776.0,9798.0,26.64,22.0,26.63,19.0,26.62,70.0,26.61,359.0,26.6,151.0,26.65,2.0,26.68,3.0,26.95,31.0,26.96,30.0,26.97,8.0,13.0,20150731132622,-1.68,-5.93,28.0,25.8,26.65,17574.0,4705.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.65,28.33,27.17,17576.0,7778.0,9798.0,26.65,11.0,26.64,22.0,26.63,19.0,26.62,70.0,26.61,359.0,26.68,3.0,26.95,31.0,26.96,30.0,26.97,8.0,26.98,29.0,13.0,20150731132643,-1.68,-5.93,28.0,25.8,26.65,17576.0,4706.0,1.76,893.53,7.77,26.58,45.08,34.42,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.68,28.33,27.17,17579.0,7781.0,9798.0,26.65,11.0,26.64,22.0,26.63,19.0,26.62,70.0,26.61,359.0,26.68,1.0,26.95,31.0,26.96,30.0,26.97,8.0,26.98,29.0,13.0,20150731132701,-1.65,-5.82,28.0,25.8,26.65,17579.0,4707.0,1.76,894.54,7.77,26.61,45.13,34.46,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.68,28.33,27.17,17579.0,7781.0,9798.0,26.65,11.0,26.64,22.0,26.63,19.0,26.62,70.0,26.61,359.0,26.68,21.0,26.95,31.0,26.96,30.0,26.97,8.0,26.98,29.0,13.0,20150731132710,-1.65,-5.82,28.0,25.8,26.68,17579.0,4707.0,1.76,894.54,7.77,26.61,45.13,34.46,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.68,28.33,27.17,17579.0,7782.0,9796.0,26.65,10.0,26.64,22.0,26.63,19.0,26.62,70.0,26.61,359.0,26.68,21.0,26.95,31.0,26.96,30.0,26.97,8.0,26.98,29.0,13.0,20150731132734,-1.65,-5.82,28.0,25.8,26.68,17579.0,4707.0,1.76,894.54,7.77,26.61,45.13,34.46,31.16,25.5,0.045,0.397,0.134,0.424
0,000018,26.68,28.33,27.17,17600.0,7802.0,9798.0,26.68,17.0,26.65,11.0,26.64,22.0,26.63,21.0,26.62,70.0,26.95,42.0,26.96,30.0,26.97,15.0,26.98,29.0,26.99,349.0,13.0,20150731132840,-1.65,-5.82,28.0,25.8,26.68,17600.0,4712.0,1.76,894.54,7.77,26.61,45.13,34.46,31.16,25.5,0.045,0.398,0.134,0.424
